ID,WEEK,LOC_ID,TEAM1_ID,TEAM2_ID,TEAM1_SCORE,TEAM2_SCORE
1,1,-999,61,0,38,37
2,1,2,2,67,41,0
3,1,9,9,197,45,14
4,1,30,30,32,20,16
5,1,86,86,194,17,10
6,1,99,99,45,42,20
7,1,-999,100,19,35,13
8,1,114,114,24,28,10
9,1,125,125,140,55,3
10,1,-999,145,196,41,38
11,1,150,150,120,42,10
12,1,188,170,188,37,7
13,1,153,174,153,52,28
14,1,184,184,183,38,31
15,1,186,186,69,56,14
16,1,8,8,111,58,13
17,1,39,22,39,35,10
18,1,-999,38,37,31,17
19,1,97,97,75,45,7
20,1,169,169,189,27,26
21,1,66,179,66,27,7
22,1,201,201,21,59,31
23,1,1,1,115,44,16
24,1,-999,3,198,33,23
25,1,5,5,182,48,10
26,1,11,11,105,37,10
27,1,14,14,10,45,21
28,1,16,16,36,30,10
29,1,53,18,53,14,12
30,1,91,20,91,30,7
31,1,23,23,43,38,28
32,1,127,25,127,31,24
33,1,42,42,49,52,13
34,1,44,44,118,52,7
35,1,47,47,106,31,28
36,1,-999,54,133,37,31
37,1,59,59,35,45,21
38,1,62,62,205,38,19
39,1,50,68,50,,
40,1,70,70,208,28,17
41,1,71,71,72,28,10
42,1,73,73,126,31,23
43,1,78,78,167,55,16
44,1,80,80,172,59,14
45,1,-999,83,204,28,24
46,1,85,85,160,45,6
47,1,95,89,95,42,27
48,1,90,90,76,52,7
49,1,93,93,15,63,0
50,1,96,96,7,52,14
51,1,98,98,151,61,7
52,1,101,101,164,49,0
53,1,102,102,156,38,18
54,1,109,109,52,55,7
55,1,110,110,165,28,19
56,1,117,117,82,56,29
57,1,119,119,60,24,23
58,1,74,121,74,34,14
59,1,129,129,143,48,17
60,1,79,130,79,17,14
61,1,-999,131,108,34,17
62,1,132,132,84,48,16
63,1,-999,134,64,41,28
64,1,135,135,155,62,13
65,1,136,136,139,29,14
66,1,-999,137,29,26,24
67,1,138,138,40,62,0
68,1,141,141,202,43,34
69,1,149,149,123,38,7
70,1,157,157,199,36,31
71,1,161,161,56,52,13
72,1,166,166,26,45,0
73,1,173,173,122,38,7
74,1,175,175,148,48,14
75,1,176,176,12,65,0
76,1,177,177,28,42,35
77,1,113,178,113,31,24
78,1,180,180,112,54,20
79,1,190,185,190,28,20
80,1,192,192,203,34,9
81,1,65,195,65,17,16
82,1,206,206,104,17,12
83,1,17,17,163,45,0
84,1,171,171,187,38,7
85,1,87,87,94,31,13
86,2,179,8,179,26,23
87,2,110,110,196,24,13
88,2,20,138,20,30,20
89,2,3,3,52,41,0
90,2,-999,7,27,66,0
91,2,113,9,113,58,23
92,2,10,10,115,73,7
93,2,13,13,23,47,39
94,2,14,14,150,59,13
95,2,17,17,128,70,6
96,2,19,19,38,37,24
97,2,21,21,191,48,7
98,2,173,22,173,41,7
99,2,25,25,146,55,14
100,2,141,30,141,38,17
101,2,35,35,154,73,7
102,2,91,37,91,41,38
103,2,39,39,168,19,16
104,2,182,42,182,34,17
105,2,95,46,95,17,10
106,2,50,50,47,65,0
107,2,53,53,193,34,3
108,2,54,54,34,37,12
109,2,-999,60,151,83,9
110,2,183,62,183,38,21
111,2,66,66,63,47,0
112,2,70,70,201,42,34
113,2,73,73,16,17,13
114,2,77,77,158,34,28
115,2,74,78,74,32,28
116,2,80,80,130,20,3
117,2,83,83,147,56,0
118,2,85,84,85,48,20
119,2,86,86,68,38,31
120,2,87,87,107,66,21
121,2,89,89,142,48,7
122,2,157,90,157,24,17
123,2,94,94,51,41,7
124,2,99,99,98,35,24
125,2,-999,100,188,41,3
126,2,101,101,5,47,34
127,2,180,102,180,49,24
128,2,170,108,170,31,24
129,2,109,109,92,31,24
130,2,111,111,124,13,12
131,2,61,114,61,34,31
132,2,117,117,149,31,27
133,2,119,119,134,46,34
134,2,122,122,163,43,6
135,2,127,125,127,23,15
136,2,129,129,96,31,0
137,2,184,132,184,52,7
138,2,133,133,103,40,23
139,2,135,135,97,46,27
140,2,65,136,65,38,30
141,2,137,137,2,21,3
142,2,145,145,67,38,25
143,2,79,152,79,23,13
144,2,153,153,44,33,23
145,2,166,161,166,13,10
146,2,164,164,6,26,20
147,2,171,171,11,34,19
148,2,174,174,81,73,3
149,2,178,177,178,30,26
150,2,185,185,93,42,35
151,2,186,186,56,59,27
152,2,187,187,69,40,20
153,2,190,190,144,45,13
154,2,131,192,131,35,21
155,2,194,194,58,23,7
156,2,195,195,48,59,52
157,2,198,198,181,54,0
158,2,204,204,200,37,3
159,2,206,206,1,17,13
160,3,22,22,66,33,25
161,3,122,84,122,42,21
162,3,23,17,23,63,21
163,3,33,33,180,58,34
164,3,182,0,182,38,35
165,3,61,1,61,48,38
166,3,3,3,164,52,12
167,3,5,5,4,41,14
168,3,8,8,110,35,28
169,3,37,9,37,38,24
170,3,177,10,177,49,28
171,3,39,19,39,38,21
172,3,20,20,161,37,31
173,3,21,21,71,45,42
174,3,38,38,26,49,21
175,3,42,42,77,41,3
176,3,192,44,192,28,21
177,3,50,50,80,36,30
178,3,52,52,184,50,21
179,3,62,62,60,42,38
180,3,65,65,126,27,24
181,3,16,72,16,27,20
182,3,73,74,73,20,17
183,3,83,83,86,31,0
184,3,89,89,130,44,14
185,3,94,94,11,41,20
186,3,96,96,95,34,10
187,3,98,98,201,50,47
188,3,100,100,85,56,15
189,3,152,101,152,35,3
190,3,102,102,29,38,10
191,3,176,108,176,35,21
192,3,56,109,56,55,19
193,3,157,119,157,49,17
194,3,111,125,111,48,34
195,3,-999,129,141,30,14
196,3,131,131,79,66,0
197,3,132,132,171,34,10
198,3,133,133,179,43,13
199,3,134,134,47,17,3
200,3,135,135,206,48,14
201,3,145,137,145,13,10
202,3,53,138,53,42,25
203,3,153,153,59,38,35
204,3,166,166,13,35,0
205,3,30,169,30,40,3
206,3,174,174,143,38,10
207,3,175,175,99,30,7
208,3,178,178,114,42,24
209,3,183,183,159,35,20
210,3,-999,185,173,20,17
211,3,187,187,194,36,24
212,3,188,188,91,34,31
213,3,190,190,87,23,21
214,3,195,195,70,44,19
215,3,196,196,139,59,21
216,3,90,198,90,40,37
217,3,68,202,68,45,33
218,4,78,14,78,20,14
219,4,157,157,39,17,14
220,4,3,3,50,42,21
221,4,8,8,25,49,45
222,4,10,10,125,52,14
223,4,11,11,187,21,14
224,4,19,19,85,34,9
225,4,20,20,88,40,10
226,4,22,22,190,41,33
227,4,23,23,116,36,7
228,4,29,29,18,41,7
229,4,33,33,95,31,24
230,4,37,37,65,21,12
231,4,42,42,183,47,13
232,4,44,44,117,70,41
233,4,54,54,35,23,17
234,4,56,56,165,56,16
235,4,59,59,182,66,0
236,4,152,60,152,28,6
237,4,192,62,192,27,24
238,4,66,66,111,47,14
239,4,70,70,176,42,35
240,4,102,71,102,31,27
241,4,138,73,138,24,20
242,4,77,77,30,24,10
243,4,53,87,53,34,3
244,4,2,89,2,48,17
245,4,169,90,169,34,20
246,4,93,93,98,36,17
247,4,97,97,47,73,14
248,4,99,99,150,24,7
249,4,83,101,83,34,29
250,4,109,109,94,41,31
251,4,114,113,114,38,35
252,4,119,119,140,42,0
253,4,122,122,115,77,3
254,4,127,127,200,24,7
255,4,84,128,84,30,27
256,4,130,130,68,36,24
257,4,198,132,198,45,33
258,4,143,134,143,45,42
259,4,196,135,196,38,31
260,4,136,136,149,28,7
261,4,137,137,91,48,7
262,4,141,141,162,35,13
263,4,108,145,108,31,24
264,4,188,153,188,48,34
265,4,164,164,7,21,20
266,4,170,170,41,59,0
267,4,163,174,163,58,6
268,4,180,180,16,34,23
269,4,96,186,96,26,10
270,4,194,194,13,24,21
271,4,195,195,61,45,14
272,4,202,202,107,45,14
273,4,204,204,21,68,17
274,4,206,206,52,20,19
275,5,-999,60,7,34,14
276,5,133,133,177,45,35
277,5,9,185,9,62,27
278,5,113,56,113,35,24
279,5,134,98,134,41,28
280,5,1,1,19,28,14
281,5,138,2,138,21,10
282,5,14,14,84,45,17
283,5,74,17,74,49,28
284,5,91,21,91,47,42
285,5,23,23,95,35,27
286,5,25,25,37,59,56
287,5,35,35,117,50,35
288,5,20,38,20,24,21
289,5,52,52,179,41,37
290,5,5,53,5,34,20
291,5,119,54,119,56,41
292,5,59,59,171,35,32
293,5,141,73,141,24,10
294,5,78,78,178,58,28
295,5,80,80,188,17,7
296,5,83,83,114,63,7
297,5,86,86,182,22,20
298,5,87,87,194,20,10
299,5,71,90,71,37,15
300,5,94,94,42,22,10
301,5,97,97,206,56,14
302,5,96,99,96,30,14
303,5,100,100,93,24,3
304,5,153,102,153,21,20
305,5,109,109,70,45,14
306,5,150,110,150,21,10
307,5,137,127,137,29,6
308,5,-999,129,169,31,15
309,5,130,130,45,34,19
310,5,131,131,33,50,28
311,5,164,143,164,41,23
312,5,145,145,183,31,6
313,5,149,149,111,34,17
314,5,68,152,68,34,10
315,5,161,161,136,35,10
316,5,195,166,195,20,13
317,5,39,170,39,36,10
318,5,77,173,77,23,0
319,5,-999,174,10,35,28
320,5,163,175,163,56,0
321,5,184,176,184,37,34
322,5,180,180,30,42,28
323,5,190,190,79,45,13
324,5,192,192,202,35,17
325,5,186,196,186,28,27
326,5,108,201,108,36,27
327,5,204,204,157,27,10
328,5,207,207,13,49,43
329,6,135,8,135,31,24
330,6,66,29,66,17,12
331,6,53,53,52,38,10
332,6,56,56,149,24,13
333,6,169,87,169,28,6
334,6,22,187,22,35,20
335,6,1,1,108,30,21
336,6,2,2,47,31,6
337,6,201,5,201,42,39
338,6,161,9,161,38,34
339,6,11,11,86,28,14
340,6,13,13,16,33,24
341,6,14,14,83,41,7
342,6,173,17,173,28,7
343,6,110,19,110,51,46
344,6,21,21,23,36,35
345,6,196,25,196,60,59
346,6,30,30,130,28,10
347,6,35,35,119,41,0
348,6,38,38,184,42,17
349,6,44,44,163,45,24
350,6,171,50,171,10,9
351,6,54,54,194,43,3
352,6,59,59,188,44,17
353,6,114,60,114,36,28
354,6,62,62,94,28,17
355,6,71,71,122,49,24
356,6,78,78,177,45,13
357,6,80,80,153,45,38
358,6,84,84,178,55,3
359,6,85,85,61,34,31
360,6,134,89,134,56,14
361,6,33,93,33,41,14
362,6,95,95,91,42,41
363,6,97,97,109,27,22
364,6,98,98,164,37,31
365,6,100,100,3,23,17
366,6,101,101,174,48,31
367,6,179,113,179,21,9
368,6,125,125,79,17,14
369,6,127,127,204,20,14
370,6,129,129,166,17,14
371,6,90,131,90,52,24
372,6,133,133,74,37,20
373,6,37,136,37,36,31
374,6,70,141,70,38,27
375,6,143,143,65,28,14
376,6,145,145,96,26,24
377,6,150,150,111,33,10
378,6,7,152,7,47,21
379,6,175,175,132,37,33
380,6,176,176,68,35,30
381,6,202,180,202,20,19
382,6,185,186,185,30,28
383,6,190,190,138,24,19
384,6,117,192,117,34,17
385,6,198,198,77,33,14
386,7,29,29,22,31,24
387,7,111,111,56,30,27
388,7,113,149,113,24,14
389,7,166,166,196,34,17
390,7,2,2,95,29,19
391,7,10,3,10,14,13
392,7,5,5,122,56,21
393,7,61,11,61,52,10
394,7,17,17,175,61,58
395,7,119,20,119,30,14
396,7,130,21,130,31,13
397,7,125,30,125,34,17
398,7,35,35,87,23,17
399,7,110,38,110,31,24
400,7,62,42,62,31,25
401,7,157,44,157,28,17
402,7,47,47,23,37,27
403,7,169,54,169,38,20
404,7,102,59,102,34,0
405,7,60,60,68,47,24
406,7,65,65,206,38,28
407,7,93,66,93,28,24
408,7,73,73,71,45,29
409,7,74,74,180,37,30
410,7,80,80,86,48,14
411,7,-999,82,7,55,48
412,7,50,83,50,30,27
413,7,89,89,98,49,24
414,7,79,91,79,40,17
415,7,94,94,33,55,34
416,7,96,96,137,18,13
417,7,141,97,141,45,31
418,7,99,99,127,24,17
419,7,174,100,174,35,20
420,7,101,101,14,38,23
421,7,108,108,191,51,14
422,7,129,129,117,50,43
423,7,-999,132,173,31,26
424,7,77,133,77,27,20
425,7,185,135,185,42,30
426,7,13,143,13,41,21
427,7,8,161,8,28,26
428,7,170,170,184,35,24
429,7,171,171,32,45,10
430,7,178,178,134,42,35
431,7,179,179,53,16,13
432,7,182,182,114,41,24
433,7,183,183,39,12,3
434,7,187,187,1,34,16
435,7,188,188,31,21,20
436,7,25,195,25,31,7
437,7,177,198,177,37,34
438,7,16,202,16,42,38
439,7,204,204,70,38,28
440,8,176,85,176,34,10
441,8,138,138,192,21,16
442,8,136,186,136,29,23
443,8,19,19,56,37,27
444,8,66,66,170,31,10
445,8,1,1,113,35,31
446,8,3,3,174,59,0
447,8,182,7,182,53,14
448,8,9,9,166,26,10
449,8,30,16,30,32,29
450,8,29,29,183,20,13
451,8,163,33,163,41,3
452,8,20,35,20,17,13
453,8,38,38,187,16,13
454,8,42,42,190,20,13
455,8,52,52,201,45,38
456,8,54,54,129,31,27
457,8,10,59,10,45,32
458,8,68,68,114,29,17
459,8,132,78,132,31,30
460,8,79,79,13,39,17
461,8,83,83,80,41,3
462,8,84,84,179,27,20
463,8,87,87,119,30,18
464,8,53,89,53,45,13
465,8,90,90,73,38,31
466,8,91,91,47,36,14
467,8,71,97,71,56,17
468,8,98,98,5,34,22
469,8,99,99,141,39,38
470,8,100,100,171,34,3
471,8,50,102,50,42,13
472,8,127,109,127,38,17
473,8,22,110,22,42,35
474,8,117,117,62,48,43
475,8,125,125,95,51,41
476,8,130,130,2,23,20
477,8,131,131,145,56,17
478,8,135,135,195,45,20
479,8,149,149,65,20,10
480,8,206,150,206,27,20
481,8,152,152,61,30,27
482,8,153,153,57,41,10
483,8,184,157,184,38,30
484,8,161,161,37,56,28
485,8,122,164,122,30,20
486,8,194,169,194,30,7
487,8,173,173,74,48,45
488,8,175,175,133,42,9
489,8,177,177,77,34,21
490,8,25,185,25,36,34
491,8,198,198,17,41,27
492,8,21,202,21,26,14
493,9,85,85,11,55,40
494,9,44,44,39,31,21
495,9,192,94,192,30,6
496,9,19,19,22,55,30
497,9,33,33,157,34,17
498,9,-999,135,25,59,41
499,9,152,152,182,27,13
500,9,171,3,171,34,20
501,9,196,8,196,59,37
502,9,195,9,195,24,10
503,9,10,10,5,45,17
504,9,14,14,153,42,35
505,9,16,16,2,35,21
506,9,194,20,194,23,17
507,9,29,29,170,34,14
508,9,23,30,23,20,14
509,9,35,35,169,16,6
510,9,38,38,206,45,31
511,9,-999,60,61,69,31
512,9,138,62,138,56,28
513,9,70,70,99,28,24
514,9,78,78,173,23,0
515,9,83,83,100,10,7
516,9,164,84,164,31,20
517,9,89,89,52,35,16
518,9,163,93,163,48,10
519,9,95,95,79,10,3
520,9,97,97,96,35,11
521,9,80,101,80,45,31
522,9,102,102,188,24,14
523,9,108,108,150,41,31
524,9,109,109,145,42,24
525,9,65,110,65,26,18
526,9,190,117,190,28,27
527,9,47,125,47,28,17
528,9,137,131,137,31,24
529,9,143,143,122,41,21
530,9,166,166,136,38,14
531,9,175,175,177,82,27
532,9,86,176,86,22,18
533,9,179,178,179,34,0
534,9,180,180,91,42,35
535,9,37,185,37,40,37
536,9,186,186,161,24,21
537,9,187,187,111,34,20
538,9,133,198,133,34,10
539,9,201,201,134,66,51
540,9,202,202,130,42,21
541,9,204,204,90,52,7
542,10,87,54,87,42,31
543,10,60,60,182,42,10
544,10,183,33,183,38,14
545,10,93,93,184,40,20
546,10,13,1,13,23,6
547,10,52,5,52,31,28
548,10,-999,7,61,44,0
549,10,9,9,186,19,16
550,10,68,11,68,44,28
551,10,100,14,100,35,31
552,10,17,17,77,60,14
553,10,192,20,192,33,31
554,10,98,22,98,27,7
555,10,136,25,136,45,31
556,10,47,30,47,38,7
557,10,150,38,150,38,31
558,10,39,39,29,37,29
559,10,138,42,138,51,48
560,10,-999,50,59,38,20
561,10,62,62,190,35,10
562,10,157,66,157,27,3
563,10,73,73,127,48,7
564,10,78,78,133,48,14
565,10,84,84,201,59,10
566,10,85,85,152,19,9
567,10,137,90,137,20,19
568,10,94,94,117,47,20
569,10,96,96,71,34,10
570,10,101,101,10,17,10
571,10,102,102,80,20,10
572,10,109,109,141,35,14
573,10,110,110,149,30,14
574,10,111,113,111,31,28
575,10,169,119,169,24,17
576,10,-999,129,108,49,39
577,10,131,131,70,55,14
578,10,74,132,74,59,14
579,10,135,135,166,45,16
580,10,53,143,53,31,17
581,10,196,161,196,44,17
582,10,170,170,44,20,10
583,10,153,171,153,45,42
584,10,177,173,177,34,13
585,10,174,174,86,21,16
586,10,198,175,198,31,30
587,10,114,176,114,37,29
588,10,178,178,164,35,14
589,10,185,185,8,17,7
590,10,65,187,65,35,14
591,10,188,188,134,42,28
592,10,37,195,37,38,23
593,10,95,202,95,41,10
594,10,145,204,145,37,0
595,10,56,206,56,45,17
596,11,2,21,2,27,10
597,11,79,180,79,30,20
598,11,16,125,16,35,21
599,11,130,130,23,37,14
600,11,194,35,194,,
601,11,170,93,170,,
602,11,206,187,206,,
603,11,111,1,111,,
604,11,83,3,83,,
605,11,132,17,132,,
606,11,113,19,113,,
607,11,8,37,8,,
608,11,-999,39,13,,
609,11,169,42,169,,
610,11,188,50,188,,
611,11,122,52,122,,
612,11,134,53,134,,
613,11,80,59,80,,
614,11,176,60,176,,
615,11,182,61,182,,
616,11,119,62,119,,
617,11,38,65,38,,
618,11,149,68,149,,
619,11,99,73,99,,
620,11,77,74,77,,
621,11,175,78,175,,
622,11,5,84,5,,
623,11,114,85,114,,
624,11,7,86,7,,
625,11,20,87,20,,
626,11,164,89,164,,
627,11,127,96,127,,
628,11,9,129,9,,
629,11,97,131,97,,
630,11,186,135,186,,
631,11,71,137,71,,
632,11,100,140,100,,
633,11,56,150,56,,
634,11,11,152,11,,
635,11,184,163,184,,
636,11,101,172,101,,
637,11,14,174,14,,
638,11,201,178,201,,
639,11,143,179,143,,
640,11,66,183,66,,
641,11,195,185,195,,
642,11,54,190,54,,
643,11,136,196,136,,
644,11,173,198,173,,
645,11,141,204,141,,
646,12,23,2,23,,
647,12,125,180,125,,
648,12,91,16,91,,
649,12,21,79,21,,
650,12,161,25,161,,
651,12,33,44,33,,
652,12,179,164,179,,
653,12,29,184,29,,
654,12,11,7,11,,
655,12,136,9,136,,
656,12,201,13,201,,
657,12,59,14,59,,
658,12,62,35,62,,
659,12,202,47,202,,
660,12,94,54,94,,
661,12,108,60,108,,
662,12,150,65,150,,
663,12,145,71,145,,
664,12,70,73,70,,
665,12,171,80,171,,
666,12,10,83,10,,
667,12,86,85,86,,
668,12,183,93,183,,
669,12,30,95,30,,
670,12,90,97,90,,
671,12,53,98,53,,
672,12,3,101,3,,
673,12,174,102,174,,
674,12,204,109,204,,
675,12,1,110,1,,
676,12,22,111,22,,
677,12,187,113,187,,
678,12,178,122,178,,
679,12,129,127,129,,
680,12,99,131,99,,
681,12,177,132,177,,
682,12,117,138,117,,
683,12,89,143,89,,
684,12,19,149,19,,
685,12,50,153,50,,
686,12,163,157,163,,
687,12,137,170,137,,
688,12,133,173,133,,
689,12,77,175,77,,
690,12,152,176,152,,
691,12,68,182,68,,
692,12,166,186,166,,
693,12,42,192,42,,
694,12,119,194,119,,
695,12,8,195,8,,
696,13,2,91,2,,
697,13,130,125,130,,
698,13,180,21,180,,
699,13,23,79,23,,
700,13,176,11,176,,
701,13,198,78,198,,
702,13,42,117,42,,
703,13,149,1,149,,
704,13,187,150,187,,
705,13,143,178,143,,
706,13,85,7,85,,
707,13,186,8,186,,
708,13,206,19,206,,
709,13,54,20,54,,
710,13,59,31,59,,
711,13,39,33,39,,
712,13,135,37,135,,
713,13,50,46,50,,
714,13,16,47,16,,
715,13,98,52,98,,
716,13,122,53,122,,
717,13,13,55,13,,
718,13,110,56,110,,
719,13,35,61,35,,
720,13,131,71,131,,
721,13,132,77,132,,
722,13,134,84,134,,
723,13,114,86,114,,
724,13,129,87,129,,
725,13,5,89,5,,
726,13,96,90,96,,
727,13,190,94,190,,
728,13,109,99,109,,
729,13,10,100,10,,
730,13,171,102,171,,
731,13,65,111,65,,
732,13,38,113,38,,
733,13,141,127,141,,
734,13,17,133,17,,
735,13,195,136,195,,
736,13,70,137,70,,
737,13,97,145,97,,
738,13,14,148,14,,
739,13,22,151,22,,
740,13,153,152,153,,
741,13,93,157,93,,
742,13,185,161,185,,
743,13,29,163,29,,
744,13,25,166,25,,
745,13,138,169,138,,
746,13,74,177,74,,
747,13,201,179,201,,
748,13,44,183,44,,
749,13,66,184,66,,
750,13,101,188,101,,
751,13,194,192,194,,
752,13,9,196,9,,
753,13,3,199,3,,
754,13,30,202,30,,
755,13,73,204,73,,
756,14,79,2,79,,
757,14,95,130,95,,
758,14,174,83,174,,
759,14,173,175,173,,
760,14,8,9,8,,
761,14,102,10,102,,
762,14,21,16,21,,
763,14,91,23,91,,
764,14,157,29,157,,
765,14,1,38,1,,
766,14,184,44,184,,
767,14,163,66,163,,
768,14,152,108,152,,
769,14,202,125,202,,
770,14,185,166,185,,
771,14,47,180,47,,
772,14,192,190,192,,
773,14,89,201,89,,
774,14,164,5,164,,
775,14,3,14,3,,
776,14,25,22,25,,
777,14,170,33,170,,
778,14,93,39,93,,
779,14,54,50,54,,
780,14,59,62,59,,
781,14,56,65,56,,
782,14,7,68,7,,
783,14,127,70,127,,
784,14,78,77,78,,
785,14,87,80,87,,
786,14,182,85,182,,
787,14,60,86,60,,
788,14,131,96,131,,
789,14,137,97,137,,
790,14,178,98,178,,
791,14,204,99,204,,
792,14,100,101,100,,
793,14,-999,109,73,,
794,14,111,110,111,,
795,14,11,114,11,,
796,14,117,119,117,,
797,14,179,122,179,,
798,14,161,129,161,,
799,14,52,134,52,,
800,14,136,135,136,,
801,14,94,138,94,,
802,14,71,141,71,,
803,14,84,143,84,,
804,14,90,145,90,,
805,14,149,150,149,,
806,14,35,153,35,,
807,14,20,169,20,,
808,14,188,171,188,,
809,14,61,176,61,,
810,14,-999,177,17,,
811,14,37,186,37,,
812,14,19,187,19,,
813,14,42,194,42,,
814,14,196,195,196,,
815,14,74,198,74,,
816,14,113,206,113,,
817,15,44,29,44,,
818,15,33,66,33,,
819,15,175,74,175,,
820,15,17,78,17,,
821,15,132,133,132,,
822,15,39,163,39,,
823,15,183,170,183,,
824,16,-999,108,13,,
