Div,Team ID,Team,Opp ID,Opp,Date,Location
FBS,257,Georgia,255,Georgia Tech,11/29/14,Home
FBS,255,Georgia Tech,2915,Wofford,8/30/14,Home
FBS,255,Georgia Tech,718,Tulane,9/6/14,Away
FBS,255,Georgia Tech,253,Ga. Southern,9/13/14,Home
FBS,255,Georgia Tech,742,Virginia Tech,9/20/14,Away
FBS,255,Georgia Tech,415,Miami (FL),10/4/14,Home
FBS,255,Georgia Tech,193,Duke,10/11/14,Home
FBS,255,Georgia Tech,457,North Carolina,10/18/14,Away
FBS,255,Georgia Tech,545,Pittsburgh,10/25/14,Away
FBS,255,Georgia Tech,746,Virginia,11/1/14,Home
FBS,255,Georgia Tech,490,North Carolina St.,11/8/14,Away
FBS,255,Georgia Tech,147,Clemson,11/15/14,Home
FBS,255,Georgia Tech,257,Georgia,11/29/14,Away
FBS,277,Hawaii,756,Washington,8/30/14,Home
FBS,277,Hawaii,528,Oregon St.,9/6/14,Home
FBS,277,Hawaii,504,UNI,9/13/14,Home
FBS,277,Hawaii,157,Colorado,9/20/14,Away
FBS,277,Hawaii,574,Rice,10/4/14,Away
FBS,277,Hawaii,811,Wyoming,10/11/14,Home
FBS,277,Hawaii,626,San Diego St.,10/18/14,Away
FBS,277,Hawaii,466,Nevada,10/25/14,Home
FBS,277,Hawaii,731,Utah St.,11/1/14,Home
FBS,277,Hawaii,156,Colorado St.,11/8/14,Away
FBS,277,Hawaii,630,San Jose St.,11/15/14,Away
FBS,277,Hawaii,465,UNLV,11/22/14,Home
FBS,277,Hawaii,96,Fresno St.,11/29/14,Away
FBS,288,Houston,706,UTSA,8/29/14,Home
FBS,288,Houston,261,Grambling,9/6/14,Home
FBS,288,Houston,77,BYU,9/11/14,Away
FBS,288,Houston,465,UNLV,9/20/14,Home
FBS,288,Houston,128,UCF,10/2/14,Home
FBS,288,Houston,404,Memphis,10/11/14,Away
FBS,288,Houston,690,Temple,10/17/14,Home
FBS,288,Houston,651,South Fla.,11/1/14,Away
FBS,288,Houston,718,Tulane,11/8/14,Home
FBS,288,Houston,719,Tulsa,11/22/14,Home
FBS,288,Houston,663,SMU,11/28/14,Away
FBS,288,Houston,140,Cincinnati,12/6/14,Away
FBS,295,Idaho,235,Florida,8/30/14,Away
FBS,295,Idaho,498,La.-Monroe,9/6/14,Away
FBS,295,Idaho,774,Western Mich.,9/13/14,Home
FBS,295,Idaho,519,Ohio,9/20/14,Away
FBS,295,Idaho,646,South Ala.,9/27/14,Home
FBS,295,Idaho,670,Texas St.,10/4/14,Away
FBS,295,Idaho,253,Ga. Southern,10/11/14,Away
FBS,295,Idaho,472,New Mexico St.,10/18/14,Home
FBS,295,Idaho,30,Arkansas St.,11/1/14,Home
FBS,295,Idaho,626,San Diego St.,11/8/14,Away
FBS,295,Idaho,716,Troy,11/15/14,Home
FBS,295,Idaho,27,Appalachian St.,11/29/14,Away
FBS,301,Illinois,817,Youngstown St.,8/30/14,Home
FBS,301,Illinois,772,Western Ky.,9/6/14,Home
FBS,301,Illinois,756,Washington,9/13/14,Away
FBS,301,Illinois,670,Texas St.,9/20/14,Home
FBS,301,Illinois,463,Nebraska,9/27/14,Away
FBS,301,Illinois,559,Purdue,10/4/14,Home
FBS,301,Illinois,796,Wisconsin,10/11/14,Away
FBS,301,Illinois,428,Minnesota,10/25/14,Home
FBS,301,Illinois,518,Ohio St.,11/1/14,Away
FBS,301,Illinois,312,Iowa,11/15/14,Home
FBS,301,Illinois,539,Penn St.,11/22/14,Home
FBS,301,Illinois,509,Northwestern,11/29/14,Away
FBS,306,Indiana,305,Indiana St.,8/30/14,Home
FBS,306,Indiana,71,Bowling Green,9/13/14,Away
FBS,306,Indiana,434,Missouri,9/20/14,Away
FBS,306,Indiana,392,Maryland,9/27/14,Home
FBS,306,Indiana,497,North Texas,10/4/14,Home
FBS,306,Indiana,312,Iowa,10/11/14,Away
FBS,306,Indiana,416,Michigan St.,10/18/14,Home
FBS,306,Indiana,418,Michigan,11/1/14,Away
FBS,306,Indiana,539,Penn St.,11/8/14,Home
FBS,306,Indiana,587,Rutgers,11/15/14,Away
FBS,306,Indiana,518,Ohio St.,11/22/14,Away
FBS,306,Indiana,559,Purdue,11/29/14,Home
FBS,312,Iowa,504,UNI,8/30/14,Home
FBS,312,Iowa,47,Ball St.,9/6/14,Home
FBS,312,Iowa,311,Iowa St.,9/13/14,Home
FBS,312,Iowa,545,Pittsburgh,9/20/14,Away
FBS,312,Iowa,559,Purdue,9/27/14,Away
FBS,312,Iowa,306,Indiana,10/11/14,Home
FBS,312,Iowa,392,Maryland,10/18/14,Away
FBS,312,Iowa,509,Northwestern,11/1/14,Home
FBS,312,Iowa,428,Minnesota,11/8/14,Away
FBS,312,Iowa,301,Illinois,11/15/14,Away
FBS,312,Iowa,796,Wisconsin,11/22/14,Home
FBS,312,Iowa,463,Nebraska,11/28/14,Home
FBS,311,Iowa St.,493,North Dakota St.,8/30/14,Home
FBS,311,Iowa St.,327,Kansas St.,9/6/14,Home
FBS,311,Iowa St.,312,Iowa,9/13/14,Away
FBS,311,Iowa St.,51,Baylor,9/27/14,Home
FBS,311,Iowa St.,521,Oklahoma St.,10/4/14,Away
FBS,311,Iowa St.,709,Toledo,10/11/14,Home
FBS,311,Iowa St.,703,Texas,10/18/14,Away
FBS,311,Iowa St.,522,Oklahoma,11/1/14,Home
FBS,311,Iowa St.,328,Kansas,11/8/14,Away
FBS,311,Iowa St.,700,Texas Tech,11/22/14,Home
FBS,311,Iowa St.,768,West Virginia,11/29/14,Home
FBS,311,Iowa St.,698,TCU,12/6/14,Away
FBS,328,Kansas,654,Southeast Mo. St.,9/6/14,Home
FBS,328,Kansas,193,Duke,9/13/14,Away
FBS,328,Kansas,129,Central Mich.,9/20/14,Home
FBS,328,Kansas,703,Texas,9/27/14,Home
FBS,328,Kansas,768,West Virginia,10/4/14,Away
FBS,328,Kansas,521,Oklahoma St.,10/11/14,Home
FBS,328,Kansas,700,Texas Tech,10/18/14,Away
FBS,328,Kansas,51,Baylor,11/1/14,Away
FBS,328,Kansas,311,Iowa St.,11/8/14,Home
FBS,328,Kansas,698,TCU,11/15/14,Home
FBS,328,Kansas,522,Oklahoma,11/22/14,Away
FBS,328,Kansas,327,Kansas St.,11/29/14,Away
FBS,327,Kansas St.,676,Stephen F. Austin,8/30/14,Home
FBS,327,Kansas St.,311,Iowa St.,9/6/14,Away
FBS,327,Kansas St.,37,Auburn,9/18/14,Home
FBS,327,Kansas St.,704,UTEP,9/27/14,Home
FBS,327,Kansas St.,700,Texas Tech,10/4/14,Home
FBS,327,Kansas St.,522,Oklahoma,10/18/14,Away
FBS,327,Kansas St.,703,Texas,10/25/14,Home
FBS,327,Kansas St.,521,Oklahoma St.,11/1/14,Home
FBS,327,Kansas St.,698,TCU,11/8/14,Away
FBS,327,Kansas St.,768,West Virginia,11/20/14,Away
FBS,327,Kansas St.,328,Kansas,11/29/14,Home
FBS,327,Kansas St.,51,Baylor,12/6/14,Away
FBS,331,Kent St.,519,Ohio,8/30/14,Home
FBS,331,Kent St.,646,South Ala.,9/6/14,Home
FBS,331,Kent St.,518,Ohio St.,9/13/14,Away
FBS,331,Kent St.,746,Virginia,9/27/14,Away
FBS,331,Kent St.,503,Northern Ill.,10/4/14,Away
FBS,331,Kent St.,400,Massachusetts,10/11/14,Home
FBS,331,Kent St.,725,Army,10/18/14,Home
FBS,331,Kent St.,414,Miami (OH),10/25/14,Away
FBS,331,Kent St.,709,Toledo,11/4/14,Home
FBS,331,Kent St.,71,Bowling Green,11/12/14,Away
FBS,331,Kent St.,86,Buffalo,11/19/14,Away
FBS,331,Kent St.,5,Akron,11/25/14,Home
FBS,334,Kentucky,695,UT Martin,8/30/14,Home
FBS,334,Kentucky,519,Ohio,9/6/14,Home
FBS,334,Kentucky,235,Florida,9/13/14,Away
FBS,334,Kentucky,736,Vanderbilt,9/27/14,Home
FBS,334,Kentucky,648,South Carolina,10/4/14,Home
FBS,334,Kentucky,498,La.-Monroe,10/11/14,Home
FBS,334,Kentucky,365,LSU,10/18/14,Away
FBS,334,Kentucky,430,Mississippi St.,10/25/14,Home
FBS,334,Kentucky,434,Missouri,11/1/14,Away
FBS,334,Kentucky,257,Georgia,11/8/14,Home
FBS,334,Kentucky,694,Tennessee,11/15/14,Away
FBS,334,Kentucky,367,Louisville,11/29/14,Away
FBS,365,LSU,796,Wisconsin,8/30/14,Neutral
FBS,365,LSU,624,Sam Houston St.,9/6/14,Home
FBS,365,LSU,498,La.-Monroe,9/13/14,Home
FBS,365,LSU,430,Mississippi St.,9/20/14,Home
FBS,365,LSU,472,New Mexico St.,9/27/14,Home
FBS,365,LSU,37,Auburn,10/4/14,Away
FBS,365,LSU,235,Florida,10/11/14,Away
FBS,365,LSU,334,Kentucky,10/18/14,Home
FBS,365,LSU,433,Ole Miss,10/25/14,Home
FBS,365,LSU,8,Alabama,11/8/14,Home
FBS,365,LSU,31,Arkansas,11/15/14,Away
FBS,365,LSU,697,Texas A&M,11/27/14,Away
FBS,671,La.-Lafayette,665,Southern U.,8/30/14,Home
FBS,671,La.-Lafayette,366,Louisiana Tech,9/6/14,Home
FBS,671,La.-Lafayette,433,Ole Miss,9/13/14,Away
FBS,671,La.-Lafayette,66,Boise St.,9/20/14,Away
FBS,671,La.-Lafayette,254,Georgia St.,10/4/14,Home
FBS,671,La.-Lafayette,670,Texas St.,10/14/14,Away
FBS,671,La.-Lafayette,30,Arkansas St.,10/21/14,Home
FBS,671,La.-Lafayette,646,South Ala.,11/1/14,Home
FBS,671,La.-Lafayette,472,New Mexico St.,11/8/14,Away
FBS,671,La.-Lafayette,498,La.-Monroe,11/15/14,Away
FBS,671,La.-Lafayette,27,Appalachian St.,11/22/14,Home
FBS,671,La.-Lafayette,716,Troy,11/29/14,Away
FBS,498,La.-Monroe,749,Wake Forest,8/28/14,Home
FBS,498,La.-Monroe,295,Idaho,9/6/14,Home
FBS,498,La.-Monroe,365,LSU,9/13/14,Away
FBS,498,La.-Monroe,716,Troy,9/27/14,Home
FBS,498,La.-Monroe,30,Arkansas St.,10/4/14,Away
FBS,498,La.-Monroe,334,Kentucky,10/11/14,Away
FBS,498,La.-Monroe,670,Texas St.,10/25/14,Home
FBS,498,La.-Monroe,697,Texas A&M,11/1/14,Away
FBS,498,La.-Monroe,27,Appalachian St.,11/8/14,Away
FBS,498,La.-Monroe,671,La.-Lafayette,11/15/14,Home
FBS,498,La.-Monroe,472,New Mexico St.,11/22/14,Away
FBS,498,La.-Monroe,253,Ga. Southern,11/29/14,Away
FBS,366,Louisiana Tech,522,Oklahoma,8/30/14,Away
FBS,366,Louisiana Tech,671,La.-Lafayette,9/6/14,Away
FBS,366,Louisiana Tech,497,North Texas,9/11/14,Away
FBS,366,Louisiana Tech,508,Northwestern St.,9/20/14,Home
FBS,366,Louisiana Tech,37,Auburn,9/27/14,Away
FBS,366,Louisiana Tech,704,UTEP,10/4/14,Home
FBS,366,Louisiana Tech,706,UTSA,10/18/14,Home
FBS,366,Louisiana Tech,664,Southern Miss.,10/25/14,Away
FBS,366,Louisiana Tech,772,Western Ky.,11/1/14,Home
FBS,366,Louisiana Tech,9,UAB,11/8/14,Away
FBS,366,Louisiana Tech,523,Old Dominion,11/22/14,Away
FBS,366,Louisiana Tech,574,Rice,11/29/14,Home
FBS,367,Louisville,415,Miami (FL),9/1/14,Home
FBS,367,Louisville,454,Murray St.,9/6/14,Home
FBS,367,Louisville,746,Virginia,9/13/14,Away
FBS,367,Louisville,231,FIU,9/20/14,Away
FBS,367,Louisville,749,Wake Forest,9/27/14,Home
FBS,367,Louisville,688,Syracuse,10/3/14,Away
FBS,367,Louisville,147,Clemson,10/11/14,Away
FBS,367,Louisville,490,North Carolina St.,10/18/14,Home
FBS,367,Louisville,234,Florida St.,10/30/14,Home
FBS,367,Louisville,67,Boston College,11/8/14,Away
FBS,367,Louisville,513,Notre Dame,11/22/14,Away
FBS,367,Louisville,334,Kentucky,11/29/14,Home
FBS,388,Marshall,414,Miami (OH),8/30/14,Away
FBS,388,Marshall,572,Rhode Island,9/6/14,Home
FBS,388,Marshall,519,Ohio,9/13/14,Home
FBS,388,Marshall,5,Akron,9/20/14,Away
FBS,388,Marshall,523,Old Dominion,10/4/14,Away
FBS,388,Marshall,419,Middle Tenn.,10/11/14,Home
FBS,388,Marshall,231,FIU,10/18/14,Away
FBS,388,Marshall,229,Fla. Atlantic,10/25/14,Home
FBS,388,Marshall,664,Southern Miss.,11/8/14,Away
FBS,388,Marshall,574,Rice,11/15/14,Home
FBS,388,Marshall,9,UAB,11/22/14,Away
FBS,388,Marshall,772,Western Ky.,11/28/14,Home
FBS,392,Maryland,317,James Madison,8/30/14,Home
FBS,392,Maryland,651,South Fla.,9/6/14,Away
FBS,392,Maryland,768,West Virginia,9/13/14,Home
FBS,392,Maryland,688,Syracuse,9/20/14,Away
FBS,392,Maryland,306,Indiana,9/27/14,Away
FBS,392,Maryland,518,Ohio St.,10/4/14,Home
FBS,392,Maryland,312,Iowa,10/18/14,Home
FBS,392,Maryland,796,Wisconsin,10/25/14,Away
FBS,392,Maryland,539,Penn St.,11/1/14,Away
FBS,392,Maryland,416,Michigan St.,11/15/14,Home
FBS,392,Maryland,418,Michigan,11/22/14,Away
FBS,392,Maryland,587,Rutgers,11/29/14,Home
FBS,400,Massachusetts,67,Boston College,8/30/14,Home
FBS,400,Massachusetts,157,Colorado,9/6/14,Home
FBS,400,Massachusetts,736,Vanderbilt,9/13/14,Away
FBS,400,Massachusetts,539,Penn St.,9/20/14,Away
FBS,400,Massachusetts,71,Bowling Green,9/27/14,Home
FBS,400,Massachusetts,414,Miami (OH),10/4/14,Away
FBS,400,Massachusetts,331,Kent St.,10/11/14,Away
FBS,400,Massachusetts,204,Eastern Mich.,10/18/14,Home
FBS,400,Massachusetts,709,Toledo,10/25/14,Away
FBS,400,Massachusetts,47,Ball St.,11/12/14,Home
FBS,400,Massachusetts,5,Akron,11/18/14,Away
FBS,400,Massachusetts,86,Buffalo,11/28/14,Home
FBS,404,Memphis,43,Austin Peay,8/30/14,Home
FBS,404,Memphis,110,UCLA,9/6/14,Away
FBS,404,Memphis,419,Middle Tenn.,9/20/14,Home
FBS,404,Memphis,433,Ole Miss,9/27/14,Away
FBS,404,Memphis,140,Cincinnati,10/4/14,Away
FBS,404,Memphis,288,Houston,10/11/14,Home
FBS,404,Memphis,663,SMU,10/25/14,Away
FBS,404,Memphis,719,Tulsa,10/31/14,Home
FBS,404,Memphis,690,Temple,11/7/14,Away
FBS,404,Memphis,718,Tulane,11/15/14,Away
FBS,404,Memphis,651,South Fla.,11/22/14,Home
FBS,404,Memphis,164,UConn,11/29/14,Home
FBS,415,Miami (FL),367,Louisville,9/1/14,Away
FBS,415,Miami (FL),228,Florida A&M,9/6/14,Home
FBS,415,Miami (FL),30,Arkansas St.,9/13/14,Home
FBS,415,Miami (FL),463,Nebraska,9/20/14,Away
FBS,415,Miami (FL),193,Duke,9/27/14,Home
FBS,415,Miami (FL),255,Georgia Tech,10/4/14,Away
FBS,415,Miami (FL),140,Cincinnati,10/11/14,Home
FBS,415,Miami (FL),742,Virginia Tech,10/23/14,Away
FBS,415,Miami (FL),457,North Carolina,11/1/14,Home
FBS,415,Miami (FL),234,Florida St.,11/15/14,Home
FBS,415,Miami (FL),746,Virginia,11/22/14,Away
FBS,415,Miami (FL),545,Pittsburgh,11/29/14,Home
FBS,414,Miami (OH),388,Marshall,8/30/14,Home
FBS,414,Miami (OH),202,Eastern Ky.,9/6/14,Home
FBS,414,Miami (OH),418,Michigan,9/13/14,Away
FBS,414,Miami (OH),140,Cincinnati,9/20/14,Away
FBS,414,Miami (OH),86,Buffalo,9/27/14,Away
FBS,414,Miami (OH),400,Massachusetts,10/4/14,Home
FBS,414,Miami (OH),5,Akron,10/11/14,Away
FBS,414,Miami (OH),503,Northern Ill.,10/18/14,Away
FBS,414,Miami (OH),331,Kent St.,10/25/14,Home
FBS,414,Miami (OH),774,Western Mich.,11/1/14,Home
FBS,414,Miami (OH),129,Central Mich.,11/15/14,Away
FBS,414,Miami (OH),519,Ohio,11/25/14,Home
FBS,418,Michigan,27,Appalachian St.,8/30/14,Home
FBS,418,Michigan,513,Notre Dame,9/6/14,Away
FBS,418,Michigan,414,Miami (OH),9/13/14,Home
FBS,418,Michigan,732,Utah,9/20/14,Home
FBS,418,Michigan,428,Minnesota,9/27/14,Home
FBS,418,Michigan,587,Rutgers,10/4/14,Away
FBS,418,Michigan,539,Penn St.,10/11/14,Home
FBS,418,Michigan,416,Michigan St.,10/25/14,Away
FBS,418,Michigan,306,Indiana,11/1/14,Home
FBS,418,Michigan,509,Northwestern,11/8/14,Away
FBS,418,Michigan,392,Maryland,11/22/14,Home
FBS,418,Michigan,518,Ohio St.,11/29/14,Away
FBS,416,Michigan St.,315,Jacksonville St.,8/29/14,Home
FBS,416,Michigan St.,529,Oregon,9/6/14,Away
FBS,416,Michigan St.,204,Eastern Mich.,9/20/14,Home
FBS,416,Michigan St.,811,Wyoming,9/27/14,Home
FBS,416,Michigan St.,463,Nebraska,10/4/14,Home
FBS,416,Michigan St.,559,Purdue,10/11/14,Away
FBS,416,Michigan St.,306,Indiana,10/18/14,Away
FBS,416,Michigan St.,418,Michigan,10/25/14,Home
FBS,416,Michigan St.,518,Ohio St.,11/8/14,Home
FBS,416,Michigan St.,392,Maryland,11/15/14,Away
FBS,416,Michigan St.,587,Rutgers,11/22/14,Home
FBS,416,Michigan St.,539,Penn St.,11/29/14,Away
FBS,419,Middle Tenn.,632,Savannah St.,8/30/14,Home
FBS,419,Middle Tenn.,428,Minnesota,9/6/14,Away
FBS,419,Middle Tenn.,772,Western Ky.,9/13/14,Home
FBS,419,Middle Tenn.,404,Memphis,9/20/14,Away
FBS,419,Middle Tenn.,523,Old Dominion,9/26/14,Away
FBS,419,Middle Tenn.,664,Southern Miss.,10/4/14,Home
FBS,419,Middle Tenn.,388,Marshall,10/11/14,Away
FBS,419,Middle Tenn.,9,UAB,10/18/14,Home
FBS,419,Middle Tenn.,77,BYU,11/1/14,Home
FBS,419,Middle Tenn.,231,FIU,11/15/14,Away
FBS,419,Middle Tenn.,229,Fla. Atlantic,11/22/14,Home
FBS,419,Middle Tenn.,704,UTEP,11/29/14,Away
FBS,428,Minnesota,201,Eastern Ill.,8/28/14,Home
FBS,428,Minnesota,419,Middle Tenn.,9/6/14,Home
FBS,428,Minnesota,698,TCU,9/13/14,Away
FBS,428,Minnesota,630,San Jose St.,9/20/14,Home
FBS,428,Minnesota,418,Michigan,9/27/14,Away
FBS,428,Minnesota,509,Northwestern,10/11/14,Home
FBS,428,Minnesota,559,Purdue,10/18/14,Home
FBS,428,Minnesota,301,Illinois,10/25/14,Away
FBS,428,Minnesota,312,Iowa,11/8/14,Home
FBS,428,Minnesota,518,Ohio St.,11/15/14,Home
FBS,428,Minnesota,463,Nebraska,11/22/14,Away
FBS,428,Minnesota,796,Wisconsin,11/29/14,Away
FBS,430,Mississippi St.,664,Southern Miss.,8/30/14,Home
FBS,430,Mississippi St.,9,UAB,9/6/14,Home
FBS,430,Mississippi St.,646,South Ala.,9/13/14,Away
FBS,430,Mississippi St.,365,LSU,9/20/14,Away
FBS,430,Mississippi St.,697,Texas A&M,10/4/14,Home
FBS,430,Mississippi St.,37,Auburn,10/11/14,Home
FBS,430,Mississippi St.,334,Kentucky,10/25/14,Away
FBS,430,Mississippi St.,31,Arkansas,11/1/14,Home
FBS,430,Mississippi St.,695,UT Martin,11/8/14,Home
FBS,430,Mississippi St.,8,Alabama,11/15/14,Away
FBS,430,Mississippi St.,736,Vanderbilt,11/22/14,Home
FBS,430,Mississippi St.,433,Ole Miss,11/29/14,Away
FBS,434,Missouri,649,South Dakota St.,8/30/14,Home
FBS,434,Missouri,709,Toledo,9/6/14,Away
FBS,434,Missouri,128,UCF,9/13/14,Home
FBS,434,Missouri,306,Indiana,9/20/14,Home
FBS,434,Missouri,648,South Carolina,9/27/14,Away
FBS,434,Missouri,257,Georgia,10/11/14,Home
FBS,434,Missouri,235,Florida,10/18/14,Away
FBS,434,Missouri,736,Vanderbilt,10/25/14,Home
FBS,434,Missouri,334,Kentucky,11/1/14,Home
FBS,434,Missouri,697,Texas A&M,11/15/14,Away
FBS,434,Missouri,694,Tennessee,11/22/14,Away
FBS,434,Missouri,31,Arkansas,11/28/14,Home
FBS,726,Navy,518,Ohio St.,8/30/14,Neutral
FBS,726,Navy,690,Temple,9/6/14,Away
FBS,726,Navy,670,Texas St.,9/13/14,Away
FBS,726,Navy,587,Rutgers,9/20/14,Home
FBS,726,Navy,772,Western Ky.,9/27/14,Home
FBS,726,Navy,721,Air Force,10/4/14,Away
FBS,726,Navy,741,VMI,10/11/14,Home
FBS,726,Navy,630,San Jose St.,10/25/14,Home
FBS,726,Navy,513,Notre Dame,11/1/14,Neutral
FBS,726,Navy,253,Ga. Southern,11/15/14,Home
FBS,726,Navy,646,South Ala.,11/28/14,Away
FBS,726,Navy,725,Army,12/13/14,Neutral
FBS,463,Nebraska,229,Fla. Atlantic,8/30/14,Home
FBS,463,Nebraska,402,McNeese St.,9/6/14,Home
FBS,463,Nebraska,96,Fresno St.,9/13/14,Away
FBS,463,Nebraska,415,Miami (FL),9/20/14,Home
FBS,463,Nebraska,301,Illinois,9/27/14,Home
FBS,463,Nebraska,416,Michigan St.,10/4/14,Away
FBS,463,Nebraska,509,Northwestern,10/18/14,Away
FBS,463,Nebraska,587,Rutgers,10/25/14,Home
