Div,Team ID,Team,Opp ID,Opp,Date,Location
FBS,674,Stanford,528,Oregon St.,10/25/14,Home
FBS,674,Stanford,529,Oregon,11/1/14,Away
FBS,674,Stanford,732,Utah,11/15/14,Home
FBS,674,Stanford,107,California,11/22/14,Away
FBS,674,Stanford,110,UCLA,11/28/14,Away
FBS,688,Syracuse,739,Villanova,8/29/14,Home
FBS,688,Syracuse,129,Central Mich.,9/13/14,Away
FBS,688,Syracuse,392,Maryland,9/20/14,Home
FBS,688,Syracuse,513,Notre Dame,9/27/14,Neutral
FBS,688,Syracuse,367,Louisville,10/3/14,Home
FBS,688,Syracuse,234,Florida St.,10/11/14,Home
FBS,688,Syracuse,749,Wake Forest,10/18/14,Away
FBS,688,Syracuse,147,Clemson,10/25/14,Away
FBS,688,Syracuse,490,North Carolina St.,11/1/14,Home
FBS,688,Syracuse,193,Duke,11/8/14,Home
FBS,688,Syracuse,545,Pittsburgh,11/22/14,Away
FBS,688,Syracuse,67,Boston College,11/29/14,Away
FBS,698,TCU,625,Samford,8/30/14,Home
FBS,698,TCU,428,Minnesota,9/13/14,Home
FBS,698,TCU,663,SMU,9/27/14,Away
FBS,698,TCU,522,Oklahoma,10/4/14,Home
FBS,698,TCU,51,Baylor,10/11/14,Away
FBS,698,TCU,521,Oklahoma St.,10/18/14,Home
FBS,698,TCU,700,Texas Tech,10/25/14,Home
FBS,698,TCU,768,West Virginia,11/1/14,Away
FBS,698,TCU,327,Kansas St.,11/8/14,Home
FBS,698,TCU,328,Kansas,11/15/14,Away
FBS,698,TCU,703,Texas,11/27/14,Away
FBS,698,TCU,311,Iowa St.,12/6/14,Home
FBS,690,Temple,736,Vanderbilt,8/28/14,Away
FBS,690,Temple,726,Navy,9/6/14,Home
FBS,690,Temple,178,Delaware St.,9/20/14,Home
FBS,690,Temple,164,UConn,9/27/14,Away
FBS,690,Temple,719,Tulsa,10/11/14,Home
FBS,690,Temple,288,Houston,10/17/14,Away
FBS,690,Temple,128,UCF,10/25/14,Away
FBS,690,Temple,196,East Carolina,11/1/14,Home
FBS,690,Temple,404,Memphis,11/7/14,Home
FBS,690,Temple,539,Penn St.,11/15/14,Away
FBS,690,Temple,140,Cincinnati,11/29/14,Home
FBS,690,Temple,718,Tulane,12/6/14,Away
FBS,694,Tennessee,731,Utah St.,8/31/14,Home
FBS,694,Tennessee,30,Arkansas St.,9/6/14,Home
FBS,694,Tennessee,522,Oklahoma,9/13/14,Away
FBS,694,Tennessee,257,Georgia,9/27/14,Away
FBS,694,Tennessee,235,Florida,10/4/14,Home
FBS,694,Tennessee,693,Chattanooga,10/11/14,Home
FBS,694,Tennessee,433,Ole Miss,10/18/14,Away
FBS,694,Tennessee,8,Alabama,10/25/14,Home
FBS,694,Tennessee,648,South Carolina,11/1/14,Away
FBS,694,Tennessee,334,Kentucky,11/15/14,Home
FBS,694,Tennessee,434,Missouri,11/22/14,Home
FBS,694,Tennessee,736,Vanderbilt,11/29/14,Away
FBS,703,Texas,497,North Texas,8/30/14,Home
FBS,703,Texas,77,BYU,9/6/14,Home
FBS,703,Texas,110,UCLA,9/13/14,Neutral
FBS,703,Texas,328,Kansas,9/27/14,Away
FBS,703,Texas,51,Baylor,10/4/14,Home
FBS,703,Texas,522,Oklahoma,10/11/14,Neutral
FBS,703,Texas,311,Iowa St.,10/18/14,Home
FBS,703,Texas,327,Kansas St.,10/25/14,Away
FBS,703,Texas,700,Texas Tech,11/1/14,Away
FBS,703,Texas,768,West Virginia,11/8/14,Home
FBS,703,Texas,521,Oklahoma St.,11/15/14,Away
FBS,703,Texas,698,TCU,11/27/14,Home
FBS,697,Texas A&M,648,South Carolina,8/28/14,Away
FBS,697,Texas A&M,346,Lamar,9/6/14,Home
FBS,697,Texas A&M,574,Rice,9/13/14,Home
FBS,697,Texas A&M,663,SMU,9/20/14,Away
FBS,697,Texas A&M,31,Arkansas,9/27/14,Neutral
FBS,697,Texas A&M,430,Mississippi St.,10/4/14,Away
FBS,697,Texas A&M,433,Ole Miss,10/11/14,Home
FBS,697,Texas A&M,8,Alabama,10/18/14,Away
FBS,697,Texas A&M,498,La.-Monroe,11/1/14,Home
FBS,697,Texas A&M,37,Auburn,11/8/14,Away
FBS,697,Texas A&M,434,Missouri,11/15/14,Home
FBS,697,Texas A&M,365,LSU,11/27/14,Home
FBS,670,Texas St.,2678,Ark.-Pine Bluff,8/30/14,Home
FBS,670,Texas St.,726,Navy,9/13/14,Home
FBS,670,Texas St.,301,Illinois,9/20/14,Away
FBS,670,Texas St.,719,Tulsa,9/27/14,Away
FBS,670,Texas St.,295,Idaho,10/4/14,Home
FBS,670,Texas St.,671,La.-Lafayette,10/14/14,Home
FBS,670,Texas St.,498,La.-Monroe,10/25/14,Away
FBS,670,Texas St.,472,New Mexico St.,11/1/14,Away
FBS,670,Texas St.,253,Ga. Southern,11/8/14,Home
FBS,670,Texas St.,646,South Ala.,11/15/14,Away
FBS,670,Texas St.,30,Arkansas St.,11/20/14,Home
FBS,670,Texas St.,254,Georgia St.,11/29/14,Away
FBS,700,Texas Tech,1004,Central Ark.,8/30/14,Home
FBS,700,Texas Tech,704,UTEP,9/6/14,Away
FBS,700,Texas Tech,31,Arkansas,9/13/14,Home
FBS,700,Texas Tech,521,Oklahoma St.,9/25/14,Away
FBS,700,Texas Tech,327,Kansas St.,10/4/14,Away
FBS,700,Texas Tech,768,West Virginia,10/11/14,Home
FBS,700,Texas Tech,328,Kansas,10/18/14,Home
FBS,700,Texas Tech,698,TCU,10/25/14,Away
FBS,700,Texas Tech,703,Texas,11/1/14,Home
FBS,700,Texas Tech,522,Oklahoma,11/15/14,Home
FBS,700,Texas Tech,311,Iowa St.,11/22/14,Away
FBS,700,Texas Tech,51,Baylor,11/29/14,Neutral
FBS,709,Toledo,469,New Hampshire,8/30/14,Home
FBS,709,Toledo,434,Missouri,9/6/14,Home
FBS,709,Toledo,140,Cincinnati,9/12/14,Away
FBS,709,Toledo,47,Ball St.,9/20/14,Home
FBS,709,Toledo,129,Central Mich.,9/27/14,Home
FBS,709,Toledo,774,Western Mich.,10/4/14,Away
FBS,709,Toledo,311,Iowa St.,10/11/14,Away
FBS,709,Toledo,400,Massachusetts,10/25/14,Home
FBS,709,Toledo,331,Kent St.,11/4/14,Away
FBS,709,Toledo,503,Northern Ill.,11/11/14,Away
FBS,709,Toledo,71,Bowling Green,11/19/14,Home
FBS,709,Toledo,204,Eastern Mich.,11/28/14,Away
FBS,716,Troy,9,UAB,8/30/14,Away
FBS,716,Troy,193,Duke,9/6/14,Home
FBS,716,Troy,2,Abilene Christian,9/13/14,Home
FBS,716,Troy,257,Georgia,9/20/14,Away
FBS,716,Troy,498,La.-Monroe,9/27/14,Away
FBS,716,Troy,472,New Mexico St.,10/11/14,Home
FBS,716,Troy,27,Appalachian St.,10/18/14,Home
FBS,716,Troy,646,South Ala.,10/24/14,Away
FBS,716,Troy,253,Ga. Southern,10/30/14,Away
FBS,716,Troy,254,Georgia St.,11/8/14,Home
FBS,716,Troy,295,Idaho,11/15/14,Away
FBS,716,Troy,671,La.-Lafayette,11/29/14,Home
FBS,718,Tulane,719,Tulsa,8/28/14,Away
FBS,718,Tulane,255,Georgia Tech,9/6/14,Home
FBS,718,Tulane,655,Southeastern La.,9/13/14,Home
FBS,718,Tulane,193,Duke,9/20/14,Away
FBS,718,Tulane,587,Rutgers,9/27/14,Away
FBS,718,Tulane,164,UConn,10/11/14,Home
FBS,718,Tulane,128,UCF,10/18/14,Away
FBS,718,Tulane,140,Cincinnati,10/31/14,Home
FBS,718,Tulane,288,Houston,11/8/14,Away
FBS,718,Tulane,404,Memphis,11/15/14,Home
FBS,718,Tulane,196,East Carolina,11/22/14,Away
FBS,718,Tulane,690,Temple,12/6/14,Home
FBS,719,Tulsa,718,Tulane,8/28/14,Home
FBS,719,Tulsa,522,Oklahoma,9/6/14,Home
FBS,719,Tulsa,229,Fla. Atlantic,9/13/14,Away
FBS,719,Tulsa,670,Texas St.,9/27/14,Home
FBS,719,Tulsa,156,Colorado St.,10/4/14,Away
FBS,719,Tulsa,690,Temple,10/11/14,Away
FBS,719,Tulsa,651,South Fla.,10/18/14,Home
FBS,719,Tulsa,404,Memphis,10/31/14,Away
FBS,719,Tulsa,663,SMU,11/8/14,Home
FBS,719,Tulsa,128,UCF,11/14/14,Away
FBS,719,Tulsa,288,Houston,11/22/14,Away
FBS,719,Tulsa,196,East Carolina,11/28/14,Home
FBS,9,UAB,716,Troy,8/30/14,Home
FBS,9,UAB,430,Mississippi St.,9/6/14,Away
FBS,9,UAB,6,Alabama A&M,9/13/14,Home
FBS,9,UAB,231,FIU,9/27/14,Home
FBS,9,UAB,772,Western Ky.,10/4/14,Away
FBS,9,UAB,497,North Texas,10/11/14,Home
FBS,9,UAB,419,Middle Tenn.,10/18/14,Away
FBS,9,UAB,31,Arkansas,10/25/14,Away
FBS,9,UAB,229,Fla. Atlantic,11/1/14,Away
FBS,9,UAB,366,Louisiana Tech,11/8/14,Home
FBS,9,UAB,388,Marshall,11/22/14,Home
FBS,9,UAB,664,Southern Miss.,11/29/14,Away
FBS,128,UCF,539,Penn St.,8/30/14,Neutral
FBS,128,UCF,434,Missouri,9/13/14,Away
FBS,128,UCF,61,Bethune-Cookman,9/20/14,Home
FBS,128,UCF,288,Houston,10/2/14,Away
FBS,128,UCF,77,BYU,10/9/14,Home
FBS,128,UCF,718,Tulane,10/18/14,Home
FBS,128,UCF,690,Temple,10/25/14,Home
FBS,128,UCF,164,UConn,11/1/14,Away
FBS,128,UCF,719,Tulsa,11/14/14,Home
FBS,128,UCF,663,SMU,11/22/14,Home
FBS,128,UCF,651,South Fla.,11/28/14,Away
FBS,128,UCF,196,East Carolina,12/4/14,Away
FBS,110,UCLA,746,Virginia,8/30/14,Away
FBS,110,UCLA,404,Memphis,9/6/14,Home
FBS,110,UCLA,703,Texas,9/13/14,Neutral
FBS,110,UCLA,28,Arizona St.,9/25/14,Away
FBS,110,UCLA,732,Utah,10/4/14,Home
FBS,110,UCLA,529,Oregon,10/11/14,Home
FBS,110,UCLA,107,California,10/18/14,Away
FBS,110,UCLA,157,Colorado,10/25/14,Away
FBS,110,UCLA,29,Arizona,11/1/14,Home
FBS,110,UCLA,756,Washington,11/8/14,Away
FBS,110,UCLA,657,Southern California,11/22/14,Home
FBS,110,UCLA,674,Stanford,11/28/14,Home
FBS,164,UConn,77,BYU,8/29/14,Home
FBS,164,UConn,683,Stony Brook,9/6/14,Home
FBS,164,UConn,66,Boise St.,9/13/14,Home
FBS,164,UConn,651,South Fla.,9/19/14,Away
FBS,164,UConn,690,Temple,9/27/14,Home
FBS,164,UConn,718,Tulane,10/11/14,Away
FBS,164,UConn,196,East Carolina,10/23/14,Away
FBS,164,UConn,128,UCF,11/1/14,Home
FBS,164,UConn,725,Army,11/8/14,Neutral
FBS,164,UConn,140,Cincinnati,11/22/14,Home
FBS,164,UConn,404,Memphis,11/29/14,Away
FBS,164,UConn,663,SMU,12/6/14,Home
FBS,465,UNLV,29,Arizona,8/29/14,Away
FBS,465,UNLV,502,Northern Colo.,9/6/14,Home
FBS,465,UNLV,503,Northern Ill.,9/13/14,Home
FBS,465,UNLV,288,Houston,9/20/14,Away
FBS,465,UNLV,626,San Diego St.,9/27/14,Away
FBS,465,UNLV,630,San Jose St.,10/4/14,Away
FBS,465,UNLV,96,Fresno St.,10/10/14,Home
FBS,465,UNLV,731,Utah St.,10/25/14,Away
FBS,465,UNLV,473,New Mexico,11/1/14,Home
FBS,465,UNLV,721,Air Force,11/8/14,Home
FBS,465,UNLV,77,BYU,11/15/14,Away
FBS,465,UNLV,277,Hawaii,11/22/14,Away
FBS,465,UNLV,466,Nevada,11/29/14,Home
FBS,704,UTEP,473,New Mexico,8/30/14,Away
FBS,704,UTEP,700,Texas Tech,9/6/14,Home
FBS,704,UTEP,472,New Mexico St.,9/13/14,Home
FBS,704,UTEP,327,Kansas St.,9/27/14,Away
FBS,704,UTEP,366,Louisiana Tech,10/4/14,Away
FBS,704,UTEP,523,Old Dominion,10/11/14,Home
FBS,704,UTEP,706,UTSA,10/25/14,Away
FBS,704,UTEP,664,Southern Miss.,11/1/14,Home
FBS,704,UTEP,772,Western Ky.,11/8/14,Away
FBS,704,UTEP,497,North Texas,11/15/14,Home
FBS,704,UTEP,574,Rice,11/21/14,Away
FBS,704,UTEP,419,Middle Tenn.,11/29/14,Home
FBS,732,Utah,294,Idaho St.,8/28/14,Home
FBS,732,Utah,96,Fresno St.,9/6/14,Home
FBS,732,Utah,418,Michigan,9/20/14,Away
FBS,732,Utah,754,Washington St.,9/27/14,Home
FBS,732,Utah,110,UCLA,10/4/14,Away
FBS,732,Utah,528,Oregon St.,10/16/14,Away
FBS,732,Utah,657,Southern California,10/25/14,Home
FBS,732,Utah,28,Arizona St.,11/1/14,Away
FBS,732,Utah,529,Oregon,11/8/14,Home
FBS,732,Utah,674,Stanford,11/15/14,Away
FBS,732,Utah,29,Arizona,11/22/14,Home
FBS,732,Utah,157,Colorado,11/29/14,Away
FBS,731,Utah St.,694,Tennessee,8/31/14,Away
FBS,731,Utah St.,294,Idaho St.,9/6/14,Home
FBS,731,Utah St.,749,Wake Forest,9/13/14,Home
FBS,731,Utah St.,30,Arkansas St.,9/20/14,Away
FBS,731,Utah St.,77,BYU,10/3/14,Away
FBS,731,Utah St.,721,Air Force,10/11/14,Home
FBS,731,Utah St.,156,Colorado St.,10/18/14,Away
FBS,731,Utah St.,465,UNLV,10/25/14,Home
FBS,731,Utah St.,277,Hawaii,11/1/14,Away
FBS,731,Utah St.,811,Wyoming,11/7/14,Away
FBS,731,Utah St.,473,New Mexico,11/15/14,Home
FBS,731,Utah St.,630,San Jose St.,11/21/14,Home
FBS,731,Utah St.,66,Boise St.,11/29/14,Away
FBS,736,Vanderbilt,690,Temple,8/28/14,Home
FBS,736,Vanderbilt,433,Ole Miss,9/6/14,Neutral
FBS,736,Vanderbilt,400,Massachusetts,9/13/14,Home
FBS,736,Vanderbilt,648,South Carolina,9/20/14,Home
FBS,736,Vanderbilt,334,Kentucky,9/27/14,Away
FBS,736,Vanderbilt,257,Georgia,10/4/14,Away
FBS,736,Vanderbilt,48,Charleston So.,10/11/14,Home
FBS,736,Vanderbilt,434,Missouri,10/25/14,Away
FBS,736,Vanderbilt,523,Old Dominion,11/1/14,Home
FBS,736,Vanderbilt,235,Florida,11/8/14,Home
FBS,736,Vanderbilt,430,Mississippi St.,11/22/14,Away
FBS,736,Vanderbilt,694,Tennessee,11/29/14,Home
FBS,746,Virginia,110,UCLA,8/30/14,Home
FBS,746,Virginia,575,Richmond,9/6/14,Home
FBS,746,Virginia,367,Louisville,9/13/14,Home
FBS,746,Virginia,77,BYU,9/20/14,Away
FBS,746,Virginia,331,Kent St.,9/27/14,Home
FBS,746,Virginia,545,Pittsburgh,10/4/14,Home
FBS,746,Virginia,193,Duke,10/18/14,Away
FBS,746,Virginia,457,North Carolina,10/25/14,Home
FBS,746,Virginia,255,Georgia Tech,11/1/14,Away
FBS,746,Virginia,234,Florida St.,11/8/14,Away
FBS,746,Virginia,415,Miami (FL),11/22/14,Home
FBS,746,Virginia,742,Virginia Tech,11/28/14,Away
FBS,742,Virginia Tech,786,William & Mary,8/30/14,Home
FBS,742,Virginia Tech,518,Ohio St.,9/6/14,Away
FBS,742,Virginia Tech,196,East Carolina,9/13/14,Home
FBS,742,Virginia Tech,255,Georgia Tech,9/20/14,Home
FBS,742,Virginia Tech,774,Western Mich.,9/27/14,Home
FBS,742,Virginia Tech,457,North Carolina,10/4/14,Away
FBS,742,Virginia Tech,545,Pittsburgh,10/16/14,Away
FBS,742,Virginia Tech,415,Miami (FL),10/23/14,Home
FBS,742,Virginia Tech,67,Boston College,11/1/14,Home
FBS,742,Virginia Tech,193,Duke,11/15/14,Away
FBS,742,Virginia Tech,749,Wake Forest,11/22/14,Away
FBS,742,Virginia Tech,746,Virginia,11/28/14,Home
FBS,749,Wake Forest,498,La.-Monroe,8/28/14,Away
FBS,749,Wake Forest,1092,Gardner-Webb,9/6/14,Home
FBS,749,Wake Forest,731,Utah St.,9/13/14,Away
FBS,749,Wake Forest,725,Army,9/20/14,Home
FBS,749,Wake Forest,367,Louisville,9/27/14,Away
FBS,749,Wake Forest,234,Florida St.,10/4/14,Away
FBS,749,Wake Forest,688,Syracuse,10/18/14,Home
FBS,749,Wake Forest,67,Boston College,10/25/14,Home
FBS,749,Wake Forest,147,Clemson,11/6/14,Home
FBS,749,Wake Forest,490,North Carolina St.,11/15/14,Away
FBS,749,Wake Forest,742,Virginia Tech,11/22/14,Home
FBS,749,Wake Forest,193,Duke,11/29/14,Away
FBS,756,Washington,277,Hawaii,8/30/14,Away
FBS,756,Washington,207,Eastern Wash.,9/6/14,Home
FBS,756,Washington,301,Illinois,9/13/14,Home
FBS,756,Washington,254,Georgia St.,9/20/14,Home
FBS,756,Washington,674,Stanford,9/27/14,Home
FBS,756,Washington,107,California,10/11/14,Away
FBS,756,Washington,529,Oregon,10/18/14,Away
FBS,756,Washington,28,Arizona St.,10/25/14,Home
FBS,756,Washington,157,Colorado,11/1/14,Away
FBS,756,Washington,110,UCLA,11/8/14,Home
FBS,756,Washington,29,Arizona,11/15/14,Away
FBS,756,Washington,528,Oregon St.,11/22/14,Home
FBS,756,Washington,754,Washington St.,11/29/14,Away
FBS,754,Washington St.,587,Rutgers,8/28/14,Neutral
FBS,754,Washington St.,466,Nevada,9/5/14,Away
FBS,754,Washington St.,550,Portland St.,9/13/14,Home
FBS,754,Washington St.,529,Oregon,9/20/14,Home
FBS,754,Washington St.,732,Utah,9/27/14,Away
FBS,754,Washington St.,107,California,10/4/14,Home
FBS,754,Washington St.,674,Stanford,10/10/14,Away
FBS,754,Washington St.,29,Arizona,10/25/14,Home
FBS,754,Washington St.,657,Southern California,11/1/14,Home
FBS,754,Washington St.,528,Oregon St.,11/8/14,Away
FBS,754,Washington St.,28,Arizona St.,11/22/14,Away
FBS,754,Washington St.,756,Washington,11/29/14,Home
FBS,768,West Virginia,8,Alabama,8/30/14,Neutral
FBS,768,West Virginia,711,Towson,9/6/14,Home
FBS,768,West Virginia,392,Maryland,9/13/14,Away
FBS,768,West Virginia,522,Oklahoma,9/20/14,Home
FBS,768,West Virginia,328,Kansas,10/4/14,Home
FBS,768,West Virginia,700,Texas Tech,10/11/14,Away
FBS,768,West Virginia,51,Baylor,10/18/14,Home
FBS,768,West Virginia,521,Oklahoma St.,10/25/14,Away
FBS,768,West Virginia,698,TCU,11/1/14,Home
FBS,768,West Virginia,703,Texas,11/8/14,Away
FBS,768,West Virginia,327,Kansas St.,11/20/14,Home
FBS,768,West Virginia,311,Iowa St.,11/29/14,Away
FBS,772,Western Ky.,71,Bowling Green,8/29/14,Home
FBS,772,Western Ky.,301,Illinois,9/6/14,Away
FBS,772,Western Ky.,419,Middle Tenn.,9/13/14,Away
FBS,772,Western Ky.,726,Navy,9/27/14,Away
FBS,772,Western Ky.,9,UAB,10/4/14,Home
FBS,772,Western Ky.,229,Fla. Atlantic,10/18/14,Away
FBS,772,Western Ky.,523,Old Dominion,10/25/14,Home
FBS,772,Western Ky.,366,Louisiana Tech,11/1/14,Away
FBS,772,Western Ky.,704,UTEP,11/8/14,Home
FBS,772,Western Ky.,725,Army,11/15/14,Home
FBS,772,Western Ky.,706,UTSA,11/22/14,Home
FBS,772,Western Ky.,388,Marshall,11/28/14,Away
FBS,774,Western Mich.,559,Purdue,8/30/14,Away
FBS,774,Western Mich.,295,Idaho,9/13/14,Away
FBS,774,Western Mich.,454,Murray St.,9/20/14,Home
FBS,774,Western Mich.,742,Virginia Tech,9/27/14,Away
FBS,774,Western Mich.,709,Toledo,10/4/14,Home
FBS,774,Western Mich.,47,Ball St.,10/11/14,Away
FBS,774,Western Mich.,71,Bowling Green,10/18/14,Away
FBS,774,Western Mich.,519,Ohio,10/25/14,Home
FBS,774,Western Mich.,414,Miami (OH),11/1/14,Away
FBS,774,Western Mich.,204,Eastern Mich.,11/15/14,Home
FBS,774,Western Mich.,129,Central Mich.,11/22/14,Away
FBS,774,Western Mich.,503,Northern Ill.,11/28/14,Home
FBS,796,Wisconsin,365,LSU,8/30/14,Neutral
FBS,796,Wisconsin,771,Western Ill.,9/6/14,Home
FBS,796,Wisconsin,71,Bowling Green,9/20/14,Home
FBS,796,Wisconsin,651,South Fla.,9/27/14,Home
FBS,796,Wisconsin,509,Northwestern,10/4/14,Away
FBS,796,Wisconsin,301,Illinois,10/11/14,Home
FBS,796,Wisconsin,392,Maryland,10/25/14,Home
FBS,796,Wisconsin,587,Rutgers,11/1/14,Away
FBS,796,Wisconsin,559,Purdue,11/8/14,Away
FBS,796,Wisconsin,463,Nebraska,11/15/14,Home
FBS,796,Wisconsin,312,Iowa,11/22/14,Away
FBS,796,Wisconsin,428,Minnesota,11/29/14,Home
FBS,811,Wyoming,441,Montana,8/30/14,Home
FBS,811,Wyoming,721,Air Force,9/6/14,Home
FBS,811,Wyoming,529,Oregon,9/13/14,Away
FBS,811,Wyoming,229,Fla. Atlantic,9/20/14,Home
FBS,811,Wyoming,416,Michigan St.,9/27/14,Away
FBS,811,Wyoming,277,Hawaii,10/11/14,Away
FBS,811,Wyoming,630,San Jose St.,10/18/14,Home
FBS,811,Wyoming,156,Colorado St.,10/25/14,Away
FBS,811,Wyoming,96,Fresno St.,11/1/14,Away
FBS,811,Wyoming,731,Utah St.,11/7/14,Home
FBS,811,Wyoming,66,Boise St.,11/22/14,Home
FBS,811,Wyoming,473,New Mexico,11/29/14,Away